DUF1153	PF06627	CL0123	Unassigned	1	1	0	Proteobacteria	1	Bacteria
DUF1152	PF06626	no clan	Unassigned	8	4	4	Thermoprotei,Chloroflexi,Actinobacteria,Methanopyri,Archaeoglobi,Bacteroidetes,Halobacteria,Proteobacteria	2	Archaea,Bacteria
B277	PF17623	no clan	Unassigned	1	0	1	Thermoprotei	1	Archaea
DUF1150	PF06620	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
DUF1156	PF06634	no clan	Unassigned	14	8	6	Thermoprotei,Cyanobacteria,Actinobacteria,Thermococci,Halobacteria,Chlorobi,Proteobacteria,Methanopyri,Methanomicrobia,Archaeoglobi,Chloroflexi,Ignavibacteriae,Planctomycetes,Deinococcus-Thermus	2	Archaea,Bacteria
DUF1158	PF06643	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
Ldh_2	PF02615	no clan	Unassigned	15	11	4	Thermoprotei,Actinobacteria,Acidobacteria,Methanopyri,Methanobacteria,Thermotogae,Proteobacteria,Bacteroidetes,Halobacteria,Spirochaetes,Firmicutes,Cyanobacteria,Planctomycetes,Chloroflexi,Deinococcus-Thermus	2	Archaea,Bacteria
DPRP	PF04244	CL0039	Unassigned	11	8	3	Halobacteria,Cyanobacteria,Actinobacteria,Methanomicrobia,Proteobacteria,Bacteroidetes,Methanobacteria,Chloroflexi,Ignavibacteriae,Planctomycetes,Rhodothermaeota	2	Archaea,Bacteria
PALP	PF00291	CL0063	LUCA_perm	25	17	8	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
Hfx_Cass5	PF18287	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
PHZA_PHZB	PF03284	CL0051	Unassigned	1	1	0	Actinobacteria	1	Bacteria
Ppx-GppA	PF02541	CL0108	Unassigned	18	14	4	Thermoprotei,Actinobacteria,Methanomicrobia,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Proteobacteria,Methanobacteria,Deinococcus-Thermus,Bacteroidetes,Fusobacteria,Firmicutes,Ignavibacteriae,Thermoplasmata,Aquificae,Rhodothermaeota,Thermotogae	2	Archaea,Bacteria
SUI1	PF01253	no clan	Unassigned	15	7	8	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata,Proteobacteria,Chlamydiae,Thermococci,Cyanobacteria,Methanopyri,Archaeoglobi,Methanobacteria,Bacteroidetes,Chloroflexi,Planctomycetes,Actinobacteria	2	Archaea,Bacteria
Cutinase	PF01083	CL0028	Unassigned	2	1	1	Actinobacteria,Halobacteria	2	Bacteria,Archaea
GrlR	PF16518	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
URO-D	PF01208	CL0160	LUCA_perm	20	14	6	Methanomicrobia,Chlamydiae,Thermoplasmata,Proteobacteria,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Chlorobi,Thermoprotei,Halobacteria,Methanobacteria,Archaeoglobi,Deinococcus-Thermus,Bacteroidetes,Ignavibacteriae,Firmicutes,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
DUF359	PF04019	no clan	LUAA	8	0	8	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata,Thermococci,Methanopyri,Archaeoglobi,Methanobacteria	1	Archaea
DUF354	PF04007	CL0113	Unassigned	9	3	6	Halobacteria,Methanomicrobia,Thermococci,Thermoprotei,Methanobacteria,Archaeoglobi,Actinobacteria,Firmicutes,Proteobacteria	2	Archaea,Bacteria
Peptidase_M23_N	PF18421	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
DUF356	PF04009	no clan	Unassigned	4	0	4	Methanomicrobia,Thermococci,Methanopyri,Methanobacteria	1	Archaea
HIG_1_N	PF04588	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
DUF350	PF03994	no clan	Unassigned	9	8	1	Proteobacteria,Acidobacteria,Chloroflexi,Actinobacteria,Methanomicrobia,Bacteroidetes,Firmicutes,Rhodothermaeota,Planctomycetes	2	Bacteria,Archaea
Nitrate_red_gam	PF02665	no clan	Unassigned	10	5	5	Thermoprotei,Proteobacteria,Actinobacteria,Thermoplasmata,Chlorobi,Archaeoglobi,Methanomicrobia,Chloroflexi,Firmicutes,Halobacteria	2	Archaea,Bacteria
Ras	PF00071	CL0023	Unassigned	10	6	4	Proteobacteria,Thermoprotei,Cyanobacteria,Chloroflexi,Thermoplasmata,Bacteroidetes,Methanomicrobia,Methanobacteria,Aquificae,Rhodothermaeota	2	Bacteria,Archaea
PTPS_related	PF10131	CL0111	Unassigned	5	2	3	Thermococci,Methanopyri,Acidobacteria,Chloroflexi,Methanobacteria	2	Archaea,Bacteria
Ribosomal_L35Ae	PF01247	CL0575	Unassigned	4	0	4	Thermoprotei,Thermococci,Methanopyri,Thermoplasmata	1	Archaea
Pertussis_S1	PF02917	CL0084	Unassigned	2	2	0	Actinobacteria,Proteobacteria	1	Bacteria
Alpha-amyl_C2	PF07821	CL0369	Unassigned	1	1	0	Bacteroidetes	1	Bacteria
RgpF	PF05045	no clan	Unassigned	3	3	0	Proteobacteria,Bacteroidetes,Actinobacteria	1	Bacteria
Phage_HK97_TLTM	PF06120	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
MM_CoA_mutase	PF01642	no clan	LUCA_perm	19	13	6	Thermoprotei,Halobacteria,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Actinobacteria,Chloroflexi,Chlorobi,Archaeoglobi,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Ignavibacteriae,Firmicutes,Planctomycetes,Aquificae,Methanomicrobia,Rhodothermaeota	2	Archaea,Bacteria
Yop-YscD_cpl	PF16697	CL0357	LUOA	9	9	0	Actinobacteria,Chlamydiae,Acidobacteria,Cyanobacteria,Chloroflexi,Proteobacteria,Bacteroidetes,Planctomycetes,Firmicutes	1	Bacteria
PilP	PF04351	CL0655	Unassigned	2	2	0	Proteobacteria,Aquificae	1	Bacteria
PilS	PF08805	CL0327	Unassigned	1	1	0	Proteobacteria	1	Bacteria
PilW	PF16074	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
GST_C_6	PF17171	CL0497	Unassigned	2	2	0	Proteobacteria,Actinobacteria	1	Bacteria
PilX	PF13681	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
GST_C_4	PF14834	CL0497	Unassigned	1	1	0	Proteobacteria	1	Bacteria
PilZ	PF07238	no clan	LUOA	9	9	0	Proteobacteria,Acidobacteria,Actinobacteria,Spirochaetes,Firmicutes,Planctomycetes,Cyanobacteria,Thermotogae,Aquificae	1	Bacteria
GST_C_2	PF13410	CL0497	Unassigned	5	4	1	Halobacteria,Cyanobacteria,Actinobacteria,Proteobacteria,Firmicutes	2	Archaea,Bacteria
GST_C_3	PF14497	CL0497	Unassigned	2	2	0	Cyanobacteria,Proteobacteria	1	Bacteria
OTT_1508_deam	PF14441	CL0109	Unassigned	1	1	0	Proteobacteria	1	Bacteria
PilJ	PF13675	no clan	Unassigned	6	5	1	Bacteroidetes,Proteobacteria,Planctomycetes,Cyanobacteria,Firmicutes,Halobacteria	2	Bacteria,Archaea
TctC	PF03401	CL0177	Unassigned	8	7	1	Halobacteria,Actinobacteria,Proteobacteria,Fusobacteria,Firmicutes,Thermotogae,Chloroflexi,Deinococcus-Thermus	2	Archaea,Bacteria
TctB	PF07331	no clan	Unassigned	8	7	1	Halobacteria,Actinobacteria,Proteobacteria,Fusobacteria,Firmicutes,Thermotogae,Chloroflexi,Deinococcus-Thermus	2	Archaea,Bacteria
TctA	PF01970	no clan	Unassigned	16	8	8	Methanomicrobia,Halobacteria,Thermococci,Actinobacteria,Methanopyri,Archaeoglobi,Methanobacteria,Proteobacteria,Thermoprotei,Fusobacteria,Firmicutes,Thermoplasmata,Spirochaetes,Thermotogae,Chloroflexi,Deinococcus-Thermus	2	Archaea,Bacteria
PilN	PF05137	CL0331	LUOA	7	7	0	Proteobacteria,Cyanobacteria,Planctomycetes,Chloroflexi,Firmicutes,Aquificae,Rhodothermaeota	1	Bacteria
Caps_synth	PF05704	CL0110	Unassigned	3	3	0	Spirochaetes,Proteobacteria,Bacteroidetes	1	Bacteria
YTV	PF07639	no clan	Unassigned	1	1	0	Planctomycetes	1	Bacteria
RE_HaeII	PF09554	CL0236	Unassigned	2	1	1	Cyanobacteria,Halobacteria	2	Bacteria,Archaea
HicB	PF05534	CL0057	LUOA	10	10	0	Actinobacteria,Proteobacteria,Deinococcus-Thermus,Chloroflexi,Ignavibacteriae,Cyanobacteria,Firmicutes,Planctomycetes,Bacteroidetes,Rhodothermaeota	1	Bacteria
ClpB_D2-small	PF10431	CL0671	Unassigned	20	18	2	Actinobacteria,Methanomicrobia,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Tenericutes,Aquificae,Methanobacteria,Rhodothermaeota	2	Bacteria,Archaea
FtsK_4TM	PF13491	no clan	LUOA	13	13	0	Chlamydiae,Proteobacteria,Acidobacteria,Actinobacteria,Chloroflexi,Chlorobi,Deinococcus-Thermus,Bacteroidetes,Firmicutes,Ignavibacteriae,Planctomycetes,Spirochaetes,Rhodothermaeota	1	Bacteria
PutA_N	PF18083	no clan	LUOA	4	4	0	Cyanobacteria,Actinobacteria,Proteobacteria,Planctomycetes	1	Bacteria
DUF4400	PF14348	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
Flagellar_put	PF12611	no clan	LUOA	5	5	0	Ignavibacteriae,Proteobacteria,Actinobacteria,Bacteroidetes,Firmicutes	1	Bacteria
MalM	PF07148	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
MetW	PF07021	CL0063	Unassigned	8	7	1	Proteobacteria,Acidobacteria,Methanomicrobia,Ignavibacteriae,Chloroflexi,Planctomycetes,Actinobacteria,Cyanobacteria	2	Bacteria,Archaea
gpD	PF02925	no clan	Unassigned	1	1	0	Firmicutes	1	Bacteria
gpW	PF02831	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
DNA_pol3_gamma3	PF12169	CL0604	LUBA_perm	14	14	0	Actinobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Tenericutes,Bacteroidetes,Spirochaetes,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae	1	Bacteria
VapB_antitoxin	PF09957	CL0057	Unassigned	9	8	1	Acidobacteria,Cyanobacteria,Actinobacteria,Chlorobi,Methanomicrobia,Proteobacteria,Chloroflexi,Planctomycetes,Firmicutes	2	Bacteria,Archaea
Cyclin_N	PF00134	CL0065	Unassigned	1	0	1	Halobacteria	1	Archaea
Cyclin_C	PF02984	CL0065	Unassigned	1	0	1	Thermoplasmata	1	Archaea
His_Me_b4a2	PF18275	CL0263	Unassigned	1	1	0	Spirochaetes	1	Bacteria
Qn_am_d_aIII	PF09099	CL0159	Unassigned	2	2	0	Proteobacteria,Actinobacteria	1	Bacteria
PQ-loop	PF04193	CL0141	Unassigned	10	8	2	Methanomicrobia,Cyanobacteria,Chlorobi,Bacteroidetes,Proteobacteria,Firmicutes,Planctomycetes,Thermoplasmata,Actinobacteria,Tenericutes	2	Archaea,Bacteria
VTC	PF09359	CL0273	Unassigned	9	7	2	Methanomicrobia,Proteobacteria,Chloroflexi,Actinobacteria,Thermoplasmata,Firmicutes,Bacteroidetes,Rhodothermaeota,Planctomycetes	2	Archaea,Bacteria
MOSC_N	PF03476	no clan	Unassigned	9	8	1	Halobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Actinobacteria,Proteobacteria,Bacteroidetes,Ignavibacteriae,Firmicutes	2	Archaea,Bacteria
zf-trcl	PF13451	CL0167	LUOA	5	5	0	Acidobacteria,Chloroflexi,Proteobacteria,Firmicutes,Bacteroidetes	1	Bacteria
CtaG_Cox11	PF04442	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
Chrome_Resist	PF09828	no clan	Unassigned	6	4	2	Proteobacteria,Thermoplasmata,Thermococci,Planctomycetes,Actinobacteria,Bacteroidetes	2	Bacteria,Archaea
TLC	PF03219	CL0015	Unassigned	5	5	0	Chlamydiae,Acidobacteria,Chloroflexi,Proteobacteria,Bacteroidetes	1	Bacteria
An_peroxidase	PF03098	CL0617	Unassigned	7	6	1	Acidobacteria,Cyanobacteria,Planctomycetes,Actinobacteria,Proteobacteria,Halobacteria,Bacteroidetes	2	Bacteria,Archaea
FG-GAP	PF01839	CL0186	Unassigned	10	8	2	Acidobacteria,Cyanobacteria,Chloroflexi,Actinobacteria,Halobacteria,Proteobacteria,Methanomicrobia,Bacteroidetes,Rhodothermaeota,Planctomycetes	2	Bacteria,Archaea
ECH_1	PF00378	CL0127	Unassigned	21	16	5	Thermoprotei,Actinobacteria,Halobacteria,Thermoplasmata,Proteobacteria,Chlamydiae,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Archaeoglobi,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Methanomicrobia,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
ECH_2	PF16113	CL0127	Unassigned	6	5	1	Acidobacteria,Chloroflexi,Actinobacteria,Proteobacteria,Halobacteria,Firmicutes	2	Bacteria,Archaea
Pentapeptide_3	PF13576	CL0505	Unassigned	8	4	4	Halobacteria,Methanomicrobia,Cyanobacteria,Actinobacteria,Bacteroidetes,Thermoplasmata,Thermococci,Proteobacteria	2	Archaea,Bacteria
Pentapeptide_4	PF13599	CL0505	Unassigned	12	10	2	Proteobacteria,Methanomicrobia,Cyanobacteria,Chloroflexi,Actinobacteria,Halobacteria,Chlorobi,Bacteroidetes,Spirochaetes,Acidobacteria,Firmicutes,Planctomycetes	2	Bacteria,Archaea
Curlin_rpt	PF07012	no clan	Unassigned	4	3	1	Halobacteria,Proteobacteria,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
AviRa	PF11599	CL0063	Unassigned	1	1	0	Actinobacteria	1	Bacteria
A2M_recep	PF07677	CL0159	Unassigned	3	2	1	Methanomicrobia,Acidobacteria,Chloroflexi	2	Archaea,Bacteria
DUF2559	PF10832	CL0660	Unassigned	1	1	0	Proteobacteria	1	Bacteria
SpoIIIAH	PF12685	no clan	Unassigned	1	1	0	Firmicutes	1	Bacteria
Docking	PF08990	no clan	Unassigned	1	1	0	Actinobacteria	1	Bacteria
NiFe-hyd_HybE	PF11939	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
Aldolase_II	PF00596	no clan	LUCA_perm	23	15	8	Thermoprotei,Actinobacteria,Methanomicrobia,Thermoplasmata,Proteobacteria,Thermococci,Halobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Bacteroidetes,Spirochaetes,Fusobacteria,Ignavibacteriae,Planctomycetes,Firmicutes,Aquificae,Deinococcus-Thermus	2	Archaea,Bacteria
PreAtp-grasp	PF18604	no clan	Unassigned	1	1	0	Actinobacteria	1	Bacteria
Phospholip_A2_3	PF09056	CL0629	Unassigned	1	1	0	Actinobacteria	1	Bacteria
RlaP	PF10127	CL0260	Unassigned	11	8	3	Chlamydiae,Cyanobacteria,Chloroflexi,Actinobacteria,Halobacteria,Bacteroidetes,Methanomicrobia,Methanobacteria,Firmicutes,Proteobacteria,Planctomycetes	2	Bacteria,Archaea
Germane	PF10646	no clan	LUOA	8	8	0	Cyanobacteria,Chloroflexi,Deinococcus-Thermus,Spirochaetes,Firmicutes,Acidobacteria,Actinobacteria,Proteobacteria	1	Bacteria
DUF3443	PF11925	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
DUF3117	PF11314	no clan	Unassigned	1	1	0	Actinobacteria	1	Bacteria
DUF3440	PF11922	no clan	Unassigned	3	3	0	Proteobacteria,Bacteroidetes,Actinobacteria	1	Bacteria
DUF3110	PF11360	no clan	Unassigned	1	1	0	Cyanobacteria	1	Bacteria
DUF3445	PF11927	no clan	Unassigned	4	4	0	Chloroflexi,Proteobacteria,Cyanobacteria,Actinobacteria	1	Bacteria
DUF3119	PF11317	no clan	Unassigned	1	1	0	Cyanobacteria	1	Bacteria
UCH	PF00443	CL0125	Unassigned	2	2	0	Chlamydiae,Proteobacteria	1	Bacteria
DUF4465	PF14717	CL0202	Unassigned	1	1	0	Bacteroidetes	1	Bacteria
DUF4466	PF14725	no clan	Unassigned	1	1	0	Bacteroidetes	1	Bacteria
YcxB	PF14317	CL0266	LUOA	6	6	0	Chloroflexi,Bacteroidetes,Spirochaetes,Firmicutes,Actinobacteria,Proteobacteria	1	Bacteria
AHJR-like	PF18743	CL0236	Unassigned	1	1	0	Cyanobacteria	1	Bacteria
DUF4469	PF14734	CL0159	Unassigned	1	1	0	Bacteroidetes	1	Bacteria
PIN_10	PF18478	CL0280	LUOA	5	5	0	Cyanobacteria,Proteobacteria,Firmicutes,Planctomycetes,Actinobacteria	1	Bacteria
PIN_12	PF16289	CL0280	Unassigned	5	4	1	Methanomicrobia,Bacteroidetes,Cyanobacteria,Proteobacteria,Firmicutes	2	Archaea,Bacteria
HKR_ArcB_TM	PF18415	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
GLEYA	PF10528	CL0301	Unassigned	1	1	0	Proteobacteria	1	Bacteria
DUF1818	PF08848	CL0609	Unassigned	1	1	0	Cyanobacteria	1	Bacteria
DUF1819	PF08849	CL0123	Unassigned	9	6	3	Chlorobi,Proteobacteria,Methanomicrobia,Fusobacteria,Halobacteria,Cyanobacteria,Chloroflexi,Methanobacteria,Firmicutes	2	Bacteria,Archaea
Ca_bind_SSO6904	PF18249	no clan	Unassigned	1	0	1	Thermoprotei	1	Archaea
Phage_tube	PF04985	CL0569	Unassigned	3	2	1	Proteobacteria,Halobacteria,Firmicutes	2	Bacteria,Archaea
DUF1810	PF08837	no clan	Unassigned	7	4	3	Chlorobi,Proteobacteria,Planctomycetes,Actinobacteria,Methanobacteria,Halobacteria,Thermoplasmata	2	Bacteria,Archaea
DUF1816	PF08846	no clan	Unassigned	1	1	0	Cyanobacteria	1	Bacteria
DUF5840	PF19158	no clan	Unassigned	1	1	0	Cyanobacteria	1	Bacteria
DUF1815	PF08844	no clan	Unassigned	1	1	0	Cyanobacteria	1	Bacteria
LGT	PF01790	no clan	Unassigned	19	18	1	Actinobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Tenericutes,Aquificae,Halobacteria,Rhodothermaeota	2	Bacteria,Archaea
Enolase_C	PF00113	CL0256	LUCA	26	18	8	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
Enolase_N	PF03952	CL0227	LUCA	26	18	8	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
CBM_48	PF02922	CL0369	Unassigned	18	15	3	Thermoprotei,Actinobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Ignavibacteriae,Methanomicrobia,Firmicutes,Planctomycetes,Rhodothermaeota	2	Archaea,Bacteria
DZR	PF12773	CL0167	Unassigned	16	10	6	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Methanobacteria,Thermotogae,Spirochaetes,Bacteroidetes,Thermoplasmata,Firmicutes,Planctomycetes	2	Archaea,Bacteria
ACP_PD	PF04336	no clan	Unassigned	4	4	0	Bacteroidetes,Proteobacteria,Planctomycetes,Cyanobacteria	1	Bacteria
ANAPC4_WD40	PF12894	CL0186	Unassigned	7	6	1	Thermoprotei,Cyanobacteria,Chloroflexi,Proteobacteria,Actinobacteria,Firmicutes,Planctomycetes	2	Archaea,Bacteria
Extensin-like_C	PF06904	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
PI_PP_I	PF18363	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
NusG_II	PF07009	no clan	LUOA	8	8	0	Actinobacteria,Thermotogae,Spirochaetes,Fusobacteria,Firmicutes,Proteobacteria,Ignavibacteriae,Aquificae	1	Bacteria
Tox-PL-2	PF15643	no clan	Unassigned	2	2	0	Cyanobacteria,Proteobacteria	1	Bacteria
DUF5838	PF19156	no clan	Unassigned	1	1	0	Cyanobacteria	1	Bacteria
Glyco_transf_8	PF01501	CL0110	Unassigned	11	8	3	Actinobacteria,Chlamydiae,Firmicutes,Cyanobacteria,Halobacteria,Thermoplasmata,Spirochaetes,Proteobacteria,Chloroflexi,Methanobacteria,Rhodothermaeota	2	Bacteria,Archaea
Glyco_transf_9	PF01075	CL0113	LUBA_perm	14	14	0	Proteobacteria,Chlamydiae,Acidobacteria,Cyanobacteria,Chloroflexi,Actinobacteria,Chlorobi,Bacteroidetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Spirochaetes,Aquificae	1	Bacteria
Fe_dep_repress	PF01325	CL0123	LUCA_perm	23	15	8	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Thermoplasmata,Proteobacteria,Chlamydiae,Thermococci,Acidobacteria,Chloroflexi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Firmicutes,Ignavibacteriae,Planctomycetes,Cyanobacteria,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
EF-hand_14	PF17959	CL0220	Unassigned	2	2	0	Cyanobacteria,Bacteroidetes	1	Bacteria
Pro_3_hydrox_C	PF05373	no clan	Unassigned	2	2	0	Actinobacteria,Proteobacteria	1	Bacteria
PanZ	PF12568	CL0257	Unassigned	1	1	0	Proteobacteria	1	Bacteria
Glyco_transf_4	PF13439	CL0113	LUCA_perm	25	18	7	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata,Proteobacteria,Chlamydiae,Thermococci,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Chlorobi,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Ignavibacteriae,Planctomycetes,Firmicutes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
Glyco_transf_5	PF08323	CL0113	Unassigned	19	17	2	Thermoprotei,Actinobacteria,Chlamydiae,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Ignavibacteriae,Planctomycetes,Firmicutes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
Glyco_transf_6	PF03414	CL0110	Unassigned	2	2	0	Chlamydiae,Bacteroidetes	1	Bacteria
NTPase_1	PF03266	CL0023	Unassigned	15	7	8	Thermoprotei,Thermoplasmata,Proteobacteria,Thermococci,Methanopyri,Archaeoglobi,Methanomicrobia,Thermotogae,Methanobacteria,Chloroflexi,Halobacteria,Planctomycetes,Firmicutes,Aquificae,Actinobacteria	2	Archaea,Bacteria
FtsH_ext	PF06480	no clan	LUBA_perm	13	13	0	Actinobacteria,Proteobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Firmicutes,Spirochaetes,Planctomycetes,Aquificae,Rhodothermaeota	1	Bacteria
RsgA_N	PF16745	CL0021	Unassigned	8	7	1	Chloroflexi,Thermotogae,Bacteroidetes,Fusobacteria,Firmicutes,Tenericutes,Methanobacteria,Rhodothermaeota	2	Bacteria,Archaea
DUF5519	PF17648	CL0631	Unassigned	4	2	2	Halobacteria,Chloroflexi,Actinobacteria,Thermoplasmata	2	Archaea,Bacteria
DUF5518	PF17647	no clan	Unassigned	4	0	4	Halobacteria,Methanomicrobia,Thermoprotei,Methanobacteria	1	Archaea
Cupin_7	PF12973	CL0029	Unassigned	8	5	3	Acidobacteria,Proteobacteria,Cyanobacteria,Actinobacteria,Thermoplasmata,Halobacteria,Bacteroidetes,Thermoprotei	2	Bacteria,Archaea
DUF3336	PF11815	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
Cupin_6	PF12852	CL0029	LUOA	5	5	0	Acidobacteria,Actinobacteria,Proteobacteria,Chloroflexi,Cyanobacteria	1	Bacteria
RE_HindIII	PF09518	CL0236	Unassigned	2	2	0	Acidobacteria,Spirochaetes	1	Bacteria
zf-HC2	PF13490	CL0645	LUOA	11	11	0	Proteobacteria,Acidobacteria,Actinobacteria,Chloroflexi,Chlorobi,Cyanobacteria,Spirochaetes,Firmicutes,Bacteroidetes,Rhodothermaeota,Deinococcus-Thermus	1	Bacteria
zf-HC3	PF16827	no clan	Unassigned	1	1	0	Actinobacteria	1	Bacteria
DUF1845	PF08900	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
DUF3540	PF12059	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
PHY	PF00360	CL0161	LUOA	6	6	0	Cyanobacteria,Proteobacteria,Deinococcus-Thermus,Actinobacteria,Bacteroidetes,Planctomycetes	1	Bacteria
Neisseria_TspB	PF05616	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
PHP	PF02811	CL0034	LUCA	26	18	8	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Thermoplasmata,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
CusF_Ec	PF11604	CL0021	Unassigned	5	5	0	Acidobacteria,Proteobacteria,Planctomycetes,Bacteroidetes,Rhodothermaeota	1	Bacteria
IucA_IucC	PF04183	CL0016	Unassigned	4	3	1	Halobacteria,Actinobacteria,Bacteroidetes,Proteobacteria	2	Archaea,Bacteria
Dehydratase_MU	PF02288	no clan	Unassigned	5	4	1	Halobacteria,Spirochaetes,Fusobacteria,Firmicutes,Actinobacteria	2	Archaea,Bacteria
DUF5121	PF17165	no clan	Unassigned	1	1	0	Bacteroidetes	1	Bacteria
DUF1360	PF07098	no clan	Unassigned	2	2	0	Chloroflexi,Actinobacteria	1	Bacteria
