pfam	num_bact_phyla	bact_phyla	num_arch_phyla	arch_phyla	Ns_enrichment50	Ns_enrichment75	Os_enrichment50	Os_enrichment75	Ss_enrichment50	Ss_enrichment75	cons_pos50	cons_pos75MCM_lid	8	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata,Thermococci,Methanopyri,Archaeoglobi,Methanobacteria	1	Archaea	0.466	0.7	0.448	0.367	0.0	0.0	58	30
UPF0228	1	Methanomicrobia	1	Archaea	0.286	0.25	0.636	0.607	0.013	0.036	77	28
Inovirus_Gp2	1	Proteobacteria	1	Bacteria	0.545	0.522	0.303	0.435	0.0	0.0	66	23
DUF4040	16	Thermoprotei,Methanomicrobia,Halobacteria,Thermococci,Cyanobacteria,Actinobacteria,Chlorobi,Proteobacteria,Methanobacteria,Thermotogae,Deinococcus-Thermus,Archaeoglobi,Chloroflexi,Planctomycetes,Bacteroidetes,Firmicutes	2	Archaea,Bacteria	0.19	0.2	0.286	0.6	0.0	0.0	21	5
Propeptide_C25	6	Methanomicrobia,Ignavibacteriae,Thermoplasmata,Proteobacteria,Planctomycetes,Chloroflexi	2	Archaea,Bacteria	0.786	1.0	0.143	0.0	0.0	0.0	14	5
PNTB	14	Proteobacteria,Acidobacteria,Cyanobacteria,Actinobacteria,Thermoprotei,Methanomicrobia,Bacteroidetes,Ignavibacteriae,Halobacteria,Thermoplasmata,Thermotogae,Firmicutes,Rhodothermaeota,Deinococcus-Thermus	2	Bacteria,Archaea	0.216	0.235	0.267	0.221	0.06	0.074	232	149
Phytase	5	Actinobacteria,Chlorobi,Proteobacteria,Bacteroidetes,Cyanobacteria	1	Bacteria	0.325	0.0	0.55	0.429	0.025	0.0	80	7
Raf1_HTH	1	Cyanobacteria	1	Bacteria	0.48	0.355	0.5	0.419	0.02	0.032	50	31
zinc_ribbon_13	9	Halobacteria,Methanomicrobia,Fusobacteria,Archaeoglobi,Thermoplasmata,Bacteroidetes,Actinobacteria,Proteobacteria,Firmicutes	2	Archaea,Bacteria	0.234	0.138	0.553	0.414	0.106	0.138	47	29
zinc_ribbon_15	6	Chlamydiae,Actinobacteria,Methanomicrobia,Chloroflexi,Proteobacteria,Halobacteria	2	Bacteria,Archaea	0.133	0	0.067	0	0.533	0	15	0
SapC	1	Proteobacteria	1	Bacteria	0.265	0.333	0.309	0.333	0.0	0.0	68	21
NhaB	2	Bacteroidetes,Proteobacteria	1	Bacteria	0.239	0.219	0.307	0.269	0.03	0.025	335	201
Gln_amidase	2	Bacteroidetes,Actinobacteria	1	Bacteria	0.415	0.381	0.293	0.429	0.049	0.048	41	21
17kDa_Anti_2	1	Proteobacteria	1	Bacteria	0.429	0.733	0.514	0.2	0.057	0.133	35	15
LRR_adjacent	1	Halobacteria	1	Archaea	0.206	0.176	0.853	0.824	0.0	0.0	34	17
Ribosomal_L5	26	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.367	0.462	0.2	0.154	0.067	0.077	30	13
Ribosomal_L4	26	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.68	0.4	0.28	0.24	0.0	0.0	100	25
Ribosomal_L6	26	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.125	0.25	0.0	0.0	0.0	0.0	16	4
Ribosomal_L1	26	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.333	0.385	0.358	0.256	0.049	0.077	81	39
Ribosomal_L3	26	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.74	0.65	0.302	0.2	0.01	0.0	96	20
Ribosomal_L2	26	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.528	0.625	0.417	0.25	0.0	0.0	36	16
MetOD2	1	Methanomicrobia	1	Archaea	0.538	0.5	0.436	0.333	0.026	0.0	39	12
MetOD1	6	Thermoprotei,Methanomicrobia,Proteobacteria,Methanobacteria,Actinobacteria,Thermoplasmata	2	Archaea,Bacteria	0.333	0.4	0.2	0.0	0.2	0.6	15	5
TYW3	5	Thermoprotei,Thermococci,Methanopyri,Archaeoglobi,Thermoplasmata	1	Archaea	0.5	0.406	0.303	0.375	0.015	0.031	66	32
Imm64	1	Methanomicrobia	1	Archaea	0.303	0.198	0.591	0.622	0.024	0.027	208	111
GH97_N	6	Halobacteria,Acidobacteria,Ignavibacteriae,Bacteroidetes,Actinobacteria,Proteobacteria	2	Archaea,Bacteria	0.321	0.625	0.488	0.625	0.0	0.0	84	24
DUF1743	8	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata,Thermococci,Methanopyri,Archaeoglobi,Methanobacteria	1	Archaea	0.465	0.625	0.512	0.563	0.0	0.0	43	16
Flp1_like	2	Proteobacteria,Firmicutes	1	Bacteria	0.074	0.091	0.37	0.727	0.037	0.0	27	11
Sec_GG	20	Actinobacteria,Methanomicrobia,Halobacteria,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Thermococci,Chlorobi,Methanopyri,Methanobacteria,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Bacteria,Archaea	0.0	0.0	0.333	0.5	0.0	0.0	6	4
GH97_C	6	Halobacteria,Acidobacteria,Ignavibacteriae,Bacteroidetes,Actinobacteria,Proteobacteria	2	Archaea,Bacteria	0.419	0.5	0.326	0.313	0.023	0.0	43	16
Autotransporter	5	Chlamydiae,Proteobacteria,Fusobacteria,Firmicutes,Planctomycetes	1	Bacteria	0.333	0.2	0.333	0.0	0.0	0.0	15	5
DUF1749	2	Chloroflexi,Halobacteria	2	Bacteria,Archaea	0.386	0.412	0.497	0.419	0.018	0.022	171	136
Ribosom_S12_S23	26	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.474	0.618	0.385	0.294	0.013	0.0	78	34
Ribosomal_L20	18	Actinobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	1	Bacteria	0.792	0.744	0.278	0.179	0.0	0.0	72	39
DUF3874	1	Bacteroidetes	1	Bacteria	0.31	0.4	0.621	0.6	0.0	0.0	29	10
ADP_PFK_GK	5	Methanomicrobia,Thermococci,Halobacteria,Chloroflexi,Firmicutes	2	Archaea,Bacteria	0.34	0.378	0.415	0.432	0.028	0.0	106	37
Fascin	2	Methanomicrobia,Actinobacteria	2	Archaea,Bacteria	0.468	0.167	0.481	0.583	0.013	0.0	79	12
Ribosomal_L22	26	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.622	0.6	0.222	0.267	0.0	0.0	45	15
Collagen_bind_2	7	Chloroflexi,Methanomicrobia,Cyanobacteria,Bacteroidetes,Proteobacteria,Planctomycetes,Actinobacteria	2	Bacteria,Archaea	0.344	0.667	0.375	0.25	0.0	0.0	32	12
Orn_Arg_deC_N	23	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Thermoplasmata,Proteobacteria,Chlamydiae,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.351	0.5	0.316	0.333	0.0	0.0	57	24
NqrM	1	Proteobacteria	1	Bacteria	0.333	0.1	0.238	0.1	0.143	0.3	21	10
DUF4959	1	Bacteroidetes	1	Bacteria	0.219	0.158	0.656	0.421	0.016	0.053	64	19
ELFV_dehydrog_N	22	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Methanobacteria,Archaeoglobi,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Rhodothermaeota	2	Archaea,Bacteria	0.557	0.563	0.429	0.313	0.029	0.063	70	32
AgI_II_C2	1	Actinobacteria	1	Bacteria	0.515	0.268	0.515	0.805	0.006	0.0	163	41
Stirrup	1	Thermococci	1	Archaea	0.443	0.467	0.392	0.333	0.025	0.033	79	60
ECF_trnsprt	10	Actinobacteria,Proteobacteria,Chloroflexi,Thermococci,Tenericutes,Spirochaetes,Firmicutes,Thermotogae,Halobacteria,Methanobacteria	2	Bacteria,Archaea	0.235	0.0	0.118	0.0	0.0	0.0	17	2
COX2	15	Thermoprotei,Halobacteria,Thermoplasmata,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Proteobacteria,Archaeoglobi,Bacteroidetes,Ignavibacteriae,Planctomycetes,Firmicutes,Rhodothermaeota,Deinococcus-Thermus	2	Archaea,Bacteria	0.308	0.4	0.423	0.333	0.115	0.2	26	15
COX3	14	Thermoprotei,Halobacteria,Chlamydiae,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Proteobacteria,Deinococcus-Thermus,Bacteroidetes,Ignavibacteriae,Planctomycetes,Firmicutes,Rhodothermaeota	2	Archaea,Bacteria	0.304	0.32	0.339	0.44	0.0	0.0	56	25
COX1	18	Thermoprotei,Halobacteria,Thermoplasmata,Proteobacteria,Chlamydiae,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Chlorobi,Deinococcus-Thermus,Archaeoglobi,Bacteroidetes,Ignavibacteriae,Planctomycetes,Methanomicrobia,Firmicutes,Rhodothermaeota	2	Archaea,Bacteria	0.441	0.92	0.212	0.08	0.025	0.0	118	25
DUF4954	2	Spirochaetes,Bacteroidetes	1	Bacteria	0.382	0.478	0.437	0.267	0.024	0.011	327	90
DUF4956	9	Methanomicrobia,Proteobacteria,Chloroflexi,Actinobacteria,Thermoplasmata,Firmicutes,Bacteroidetes,Rhodothermaeota,Planctomycetes	2	Archaea,Bacteria	0.24	1.2	0.24	0.4	0.0	0.0	25	5
DUF4957	1	Bacteroidetes	1	Bacteria	0.379	0.237	0.53	0.605	0.015	0.026	132	38
DUF1523	2	Proteobacteria,Methanobacteria	2	Bacteria,Archaea	0.423	0.5	0.5	0.417	0.0	0.0	26	12
SOR	3	Thermoplasmata,Thermoprotei,Proteobacteria	2	Archaea,Bacteria	0.432	0.5	0.399	0.39	0.066	0.058	243	154
DUF1524	15	Actinobacteria,Methanomicrobia,Halobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Bacteroidetes,Spirochaetes,Fusobacteria,Proteobacteria,Thermoplasmata,Archaeoglobi,Tenericutes,Firmicutes,Methanobacteria	2	Bacteria,Archaea	0.579	0.833	0.263	0.5	0.0	0.0	19	6
DUF1525	2	Thermoprotei,Proteobacteria	2	Archaea,Bacteria	0.281	0.091	0.219	0.273	0.0	0.0	32	11
GAF	20	Proteobacteria,Methanomicrobia,Halobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Actinobacteria,Chlorobi,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Ignavibacteriae,Planctomycetes,Archaeoglobi,Methanobacteria,Thermoplasmata,Firmicutes,Aquificae,Rhodothermaeota,Thermotogae	2	Bacteria,Archaea	0.667	0.5	0.333	0.0	0.0	0.0	6	2
GAD	25	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Proteobacteria,Thermococci,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Thermoplasmata,Tenericutes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.268	0.0	0.366	0.286	0.0	0.0	41	7
rRNA_proc-arch	1	Actinobacteria	1	Bacteria	0.452	0.414	0.464	0.448	0.024	0.017	84	58
RE_HpaII	2	Thermoplasmata,Methanobacteria	1	Archaea	0.473	0.2	0.547	0.333	0.047	0.033	150	30
Ham1p_like	26	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Tenericutes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.32	0.341	0.387	0.439	0.013	0.0	75	41
COXG	11	Thermoprotei,Halobacteria,Thermoplasmata,Acidobacteria,Actinobacteria,Deinococcus-Thermus,Proteobacteria,Chloroflexi,Firmicutes,Bacteroidetes,Planctomycetes	2	Archaea,Bacteria	0.235	0.2	0.235	0.0	0.059	0.0	17	5
DUF438	11	Thermoprotei,Actinobacteria,Acidobacteria,Thermococci,Archaeoglobi,Thermotogae,Firmicutes,Spirochaetes,Proteobacteria,Bacteroidetes,Thermoplasmata	2	Archaea,Bacteria	0.359	0.267	0.513	0.6	0.026	0.067	39	15
DUF5703_N	2	Acidobacteria,Bacteroidetes	1	Bacteria	0.609	0.333	0.553	0.19	0.036	0.048	197	21
Cas_NE0113	10	Thermoplasmata,Actinobacteria,Thermoprotei,Methanomicrobia,Chloroflexi,Ignavibacteriae,Methanobacteria,Planctomycetes,Archaeoglobi,Proteobacteria	2	Archaea,Bacteria	0.48	0.5	0.52	0.333	0.04	0.0	25	6
PDZ_3	1	Proteobacteria	1	Bacteria	0.4	0.269	0.478	0.308	0.0	0.0	90	26
DUF432	4	Thermoprotei,Methanomicrobia,Thermococci,Archaeoglobi	1	Archaea	0.349	0.5	0.349	0.5	0.047	0.0	43	16
ATP-synt_E_2	1	Thermoprotei	1	Archaea	0.455	0.273	0.455	0.545	0.0	0.0	33	11
DUF434	7	Thermoprotei,Methanomicrobia,Thermococci,Methanobacteria,Bacteroidetes,Proteobacteria,Planctomycetes	2	Archaea,Bacteria	0.652	0.714	0.348	0.286	0.0	0.0	23	14
DUF436	2	Spirochaetes,Firmicutes	1	Bacteria	0.323	0.355	0.283	0.29	0.031	0.048	127	62
Thioesterase	12	Chlamydiae,Acidobacteria,Chloroflexi,Actinobacteria,Cyanobacteria,Methanomicrobia,Proteobacteria,Bacteroidetes,Ignavibacteriae,Firmicutes,Rhodothermaeota,Planctomycetes	2	Bacteria,Archaea	0.235	0.25	0.324	0.125	0.029	0.0	34	8
HutP	1	Firmicutes	1	Bacteria	0.389	0.368	0.25	0.105	0.0	0.0	72	19
EPTP	1	Proteobacteria	1	Bacteria	0.364	0.32	0.636	0.48	0.0	0.0	44	25
HobA	1	Proteobacteria	1	Bacteria	0.417	0.348	0.444	0.551	0.033	0.043	180	69
Phytase-like	7	Cyanobacteria,Proteobacteria,Deinococcus-Thermus,Halobacteria,Actinobacteria,Bacteroidetes,Planctomycetes	2	Bacteria,Archaea	0.366	0.333	0.732	1.417	0.0	0.0	41	12
BKACE	13	Halobacteria,Actinobacteria,Chlorobi,Methanomicrobia,Archaeoglobi,Thermotogae,Deinococcus-Thermus,Proteobacteria,Bacteroidetes,Chloroflexi,Fusobacteria,Cyanobacteria,Firmicutes	2	Archaea,Bacteria	0.495	0.605	0.376	0.342	0.018	0.0	109	38
Amidohydro_3	22	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Thermoplasmata,Proteobacteria,Chlamydiae,Acidobacteria,Cyanobacteria,Chloroflexi,Thermococci,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Fusobacteria,Ignavibacteriae,Planctomycetes,Firmicutes,Rhodothermaeota	2	Archaea,Bacteria	0.405	0.444	0.378	0.444	0.0	0.0	37	9
Amidohydro_2	21	Thermoprotei,Actinobacteria,Halobacteria,Proteobacteria,Acidobacteria,Cyanobacteria,Thermococci,Methanomicrobia,Methanopyri,Archaeoglobi,Bacteroidetes,Chloroflexi,Fusobacteria,Firmicutes,Planctomycetes,Methanobacteria,Thermoplasmata,Aquificae,Rhodothermaeota,Thermotogae,Deinococcus-Thermus	2	Archaea,Bacteria	0.692	1.0	0.462	0.5	0.0	0.0	26	4
Amidohydro_1	26	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Thermoplasmata,Proteobacteria,Chlamydiae,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Tenericutes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.429	0.75	0.464	0.333	0.0	0.0	28	12
BLACT_WH	4	Actinobacteria,Proteobacteria,Halobacteria,Chloroflexi	2	Bacteria,Archaea	0.176	0.0	0.235	0.2	0.0	0.0	17	5
HutD	6	Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Proteobacteria,Actinobacteria	1	Bacteria	0.35	0.4	0.25	0.35	0.025	0.05	40	20
DUF5606	1	Bacteroidetes	1	Bacteria	0.24	0.222	0.16	0.0	0.0	0.0	25	9
DUF5605	3	Acidobacteria,Chloroflexi,Actinobacteria	1	Bacteria	0.529	0.357	0.373	0.5	0.039	0.071	51	14
DUF5603	2	Thermoprotei,Thermococci	1	Archaea	0.26	0.229	0.594	0.586	0.021	0.029	96	70
DUF5602	5	Methanomicrobia,Deinococcus-Thermus,Proteobacteria,Bacteroidetes,Actinobacteria	2	Archaea,Bacteria	0.304	0.385	0.261	0.154	0.0	0.0	23	13
Nucleos_tra2_C	10	Proteobacteria,Acidobacteria,Cyanobacteria,Bacteroidetes,Ignavibacteriae,Firmicutes,Rhodothermaeota,Spirochaetes,Planctomycetes,Actinobacteria	1	Bacteria	0.193	0.2	0.202	0.15	0.037	0.05	109	40
VKOR	12	Thermoprotei,Chlamydiae,Cyanobacteria,Actinobacteria,Chloroflexi,Halobacteria,Bacteroidetes,Acidobacteria,Planctomycetes,Proteobacteria,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.105	0.143	0.158	0.143	0.211	0.286	19	7
MMADHC	1	Cyanobacteria	1	Bacteria	0.531	0.45	0.361	0.4	0.034	0.025	147	40
DUF5609	1	Proteobacteria	1	Bacteria	0.4	0.167	0.275	0.667	0.0	0.0	40	6
Alanine_zipper	3	Proteobacteria,Halobacteria,Thermoprotei	2	Bacteria,Archaea	0.429	0.0	0.143	0.0	0.0	0.0	14	7
Nitr_red_bet_C	7	Proteobacteria,Actinobacteria,Thermoprotei,Archaeoglobi,Chloroflexi,Thermoplasmata,Firmicutes	2	Bacteria,Archaea	0.459	0.55	0.189	0.15	0.054	0.0	37	20
Transglycosylas	2	Actinobacteria,Chloroflexi	1	Bacteria	0.283	0.28	0.457	0.36	0.043	0.08	46	25
GT87	14	Halobacteria,Acidobacteria,Actinobacteria,Thermoplasmata,Proteobacteria,Thermoprotei,Cyanobacteria,Methanopyri,Methanomicrobia,Chloroflexi,Planctomycetes,Firmicutes,Bacteroidetes,Rhodothermaeota	2	Archaea,Bacteria	0.667	0.75	0.095	0.0	0.0	0.0	21	4
His_kinase	11	Actinobacteria,Acidobacteria,Chloroflexi,Proteobacteria,Thermotogae,Bacteroidetes,Fusobacteria,Ignavibacteriae,Firmicutes,Thermoplasmata,Rhodothermaeota	2	Bacteria,Archaea	0.464	0.786	0.357	0.357	0.0	0.0	28	14
Ubie_methyltran	20	Thermoprotei,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Thermoplasmata,Chlorobi,Deinococcus-Thermus,Bacteroidetes,Methanomicrobia,Ignavibacteriae,Planctomycetes,Halobacteria,Methanobacteria,Thermococci,Firmicutes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.281	0.357	0.484	0.607	0.016	0.036	64	28
DUF1653	7	Chlamydiae,Proteobacteria,Fusobacteria,Firmicutes,Planctomycetes,Deinococcus-Thermus,Aquificae	1	Bacteria	0.526	0.609	0.342	0.391	0.026	0.043	38	23
NiFe_hyd_3_EhaA	2	Methanopyri,Methanobacteria	1	Archaea	0.299	0.385	0.209	0.231	0.015	0.0	67	26
HTH_WhiA	5	Actinobacteria,Thermotogae,Tenericutes,Fusobacteria,Firmicutes	1	Bacteria	0.643	0.875	0.262	0.375	0.0	0.0	42	16
CotJB	1	Firmicutes	1	Bacteria	0.415	0.438	0.537	0.375	0.0	0.0	41	16
Nitroreductase	25	Thermoprotei,Actinobacteria,Methanomicrobia,Proteobacteria,Thermococci,Halobacteria,Cyanobacteria,Chloroflexi,Thermoplasmata,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Acidobacteria,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.813	0	0.188	0	0.0	0	16	0
GCV_H	20	Thermoprotei,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Chlorobi,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Ignavibacteriae,Planctomycetes,Methanomicrobia,Firmicutes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.197	0.4	0.574	0.467	0.0	0.0	61	30
BACON	3	Acidobacteria,Bacteroidetes,Proteobacteria	1	Bacteria	0.467	1.0	0.4	0.5	0.0	0.0	15	6
EFG_C	26	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.536	0.9	0.321	0.3	0.036	0.0	28	10
Pep_M12B_propep	1	Methanomicrobia	1	Archaea	0.191	0.0	0.66	0.5	0.0	0.0	47	12
DUF2079	10	Thermoprotei,Thermoplasmata,Cyanobacteria,Actinobacteria,Chloroflexi,Thermococci,Acidobacteria,Halobacteria,Proteobacteria,Methanomicrobia	2	Archaea,Bacteria	0.525	0.727	0.288	0.364	0.0	0.0	59	11
I-set	4	Acidobacteria,Methanomicrobia,Actinobacteria,Proteobacteria	2	Bacteria,Archaea	0.184	0.357	0.421	0.429	0.053	0.0	38	14
PRAI	24	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Deinococcus-Thermus,Bacteroidetes,Firmicutes,Ignavibacteriae,Planctomycetes,Spirochaetes,Thermotogae,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.25	0.324	0.417	0.441	0.017	0.029	60	34
DUF2070	7	Thermoprotei,Methanomicrobia,Thermoplasmata,Halobacteria,Methanopyri,Archaeoglobi,Methanobacteria	1	Archaea	0.328	0.68	0.358	0.64	0.015	0.0	137	25
DUF2073	6	Methanomicrobia,Halobacteria,Methanopyri,Archaeoglobi,Methanobacteria,Thermoplasmata	1	Archaea	0.235	0.185	0.568	0.537	0.049	0.037	81	54
DUF2072	6	Methanomicrobia,Halobacteria,Methanopyri,Archaeoglobi,Methanobacteria,Thermoplasmata	1	Archaea	0.275	0	0.425	0	0.1	0	40	0
DUF2075	12	Halobacteria,Thermoprotei,Thermoplasmata,Chlorobi,Methanomicrobia,Acidobacteria,Proteobacteria,Cyanobacteria,Firmicutes,Bacteroidetes,Methanobacteria,Actinobacteria	2	Archaea,Bacteria	0.416	0.519	0.442	0.481	0.0	0.0	77	27
DUF2076	2	Proteobacteria,Acidobacteria	1	Bacteria	0.287	0.25	0.593	0.673	0.012	0.019	167	52
DUF3388	1	Firmicutes	1	Bacteria	0.439	0.549	0.52	0.479	0.017	0.0	173	71
DUF3382	1	Proteobacteria	1	Bacteria	0.25	0.0	0.0	0.0	0.0	0.0	24	6
DUF3383	3	Archaeoglobi,Proteobacteria,Aquificae	2	Archaea,Bacteria	0.287	0.108	0.438	0.351	0.0	0.0	160	37
